,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
431,2009-03-14,7.976319091690212,6.744399376735086,8.161203052351711,7.976319091690212,7.976319091690212,-0.4910532458127285,-0.4910532458127285,-0.4910532458127285,-0.3135325787223348,-0.3135325787223348,-0.3135325787223348,-0.17752066709039363,-0.17752066709039363,-0.17752066709039363,0.0,0.0,0.0,7.485265845877484
432,2009-03-15,7.976584555862035,7.1911473550809335,8.54713484702562,7.976584555862035,7.976584555862035,-0.121822662654898,-0.121822662654898,-0.121822662654898,0.04733222899770879,0.04733222899770879,0.04733222899770879,-0.16915489165260678,-0.16915489165260678,-0.16915489165260678,0.0,0.0,0.0,7.8547618932071375
433,2009-03-16,7.976850020033858,7.518879268887073,8.91710789711218,7.976850020033858,7.976850020033858,0.1858997339771282,0.1858997339771282,0.1858997339771282,0.35178794441418226,0.35178794441418226,0.35178794441418226,-0.16588821043705404,-0.16588821043705404,-0.16588821043705404,0.0,0.0,0.0,8.162749754010987
434,2009-03-17,7.977115484205681,7.314376708656949,8.591553870897394,7.977115484205681,7.977115484205681,-0.045933867719593666,-0.045933867719593666,-0.045933867719593666,0.12198409747163391,0.12198409747163391,0.12198409747163391,-0.16791796519122762,-0.16791796519122762,-0.16791796519122762,0.0,0.0,0.0,7.9311816164860875
435,2009-03-18,7.977380948377504,7.003053023022183,8.432484930363088,7.977380948377504,7.977380948377504,-0.24040073224569708,-0.24040073224569708,-0.24040073224569708,-0.06510161159873268,-0.06510161159873268,-0.06510161159873268,-0.17529912064696446,-0.17529912064696446,-0.17529912064696446,0.0,0.0,0.0,7.736980216131807
436,2009-03-19,7.977646412549327,7.011831591910146,8.412160750996192,7.977646412549327,7.977646412549327,-0.2599430640691205,-0.2599430640691205,-0.2599430640691205,-0.07199856519875594,-0.07199856519875594,-0.07199856519875594,-0.18794449887036457,-0.18794449887036457,-0.18794449887036457,0.0,0.0,0.0,7.717703348480207
437,2009-03-20,7.97791187672115,6.988494242062128,8.331395962915582,7.97791187672115,7.97791187672115,-0.2761000593626912,-0.2761000593626912,-0.2761000593626912,-0.07047151536466735,-0.07047151536466735,-0.07047151536466735,-0.20562854399802383,-0.20562854399802383,-0.20562854399802383,0.0,0.0,0.0,7.701811817358458
438,2009-03-21,7.978177340892973,6.700491672849718,8.126187275074559,7.978177340892973,7.978177340892973,-0.5415270891244435,-0.5415270891244435,-0.5415270891244435,-0.3135325787223401,-0.3135325787223401,-0.3135325787223401,-0.2279945104021034,-0.2279945104021034,-0.2279945104021034,0.0,0.0,0.0,7.43665025176853
439,2009-03-22,7.9784428050647955,7.091928834057851,8.437219987405634,7.9784428050647955,7.9784428050647955,-0.20723264976220482,-0.20723264976220482,-0.20723264976220482,0.047332228997985636,0.047332228997985636,0.047332228997985636,-0.25456487876019046,-0.25456487876019046,-0.25456487876019046,0.0,0.0,0.0,7.77121015530259
440,2009-03-23,7.978708269236619,7.35628472534297,8.71960237131213,7.978708269236619,7.978708269236619,0.06703322321456626,0.06703322321456626,0.06703322321456626,0.3517879444143034,0.3517879444143034,0.3517879444143034,-0.28475472119973705,-0.28475472119973705,-0.28475472119973705,0.0,0.0,0.0,8.045741492451185
441,2009-03-24,7.978973733408441,7.139813791916071,8.531243584229163,7.978973733408441,7.978973733408441,-0.19590356339748646,-0.19590356339748646,-0.19590356339748646,0.12198409747160462,0.12198409747160462,0.12198409747160462,-0.3178876608690911,-0.3178876608690911,-0.3178876608690911,0.0,0.0,0.0,7.783070170010955
442,2009-03-25,7.979239197580266,6.9051494202813215,8.212569690751044,7.979239197580266,7.979239197580266,-0.41831561661183975,-0.41831561661183975,-0.41831561661183975,-0.06510161159862717,-0.06510161159862717,-0.06510161159862717,-0.3532140050132126,-0.3532140050132126,-0.3532140050132126,0.0,0.0,0.0,7.560923580968426
443,2009-03-26,7.979504661752089,6.826839084972119,8.20552175995078,7.979504661752089,7.979504661752089,-0.4619291408675355,-0.4619291408675355,-0.4619291408675355,-0.07199856519878309,-0.07199856519878309,-0.07199856519878309,-0.38993057566875233,-0.38993057566875233,-0.38993057566875233,0.0,0.0,0.0,7.517575520884553
444,2009-03-27,7.9797701259239116,6.755412133930626,8.1487382061081,7.9797701259239116,7.9797701259239116,-0.4976732352774327,-0.4976732352774327,-0.4976732352774327,-0.07047151536485342,-0.07047151536485342,-0.07047151536485342,-0.42720171991257927,-0.42720171991257927,-0.42720171991257927,0.0,0.0,0.0,7.482096890646479
445,2009-03-28,7.980035590095735,6.505187288904207,7.900655848756572,7.980035590095735,7.980035590095735,-0.7777135320354415,-0.7777135320354415,-0.7777135320354415,-0.3135325787223454,-0.3135325787223454,-0.3135325787223454,-0.4641809533130961,-0.4641809533130961,-0.4641809533130961,0.0,0.0,0.0,7.202322058060293
446,2009-03-29,7.980301054267557,6.845172520133767,8.255253473845142,7.980301054267557,7.980301054267557,-0.45270044757224837,-0.45270044757224837,-0.45270044757224837,0.047332228998563756,0.047332228998563756,0.047332228998563756,-0.5000326765708121,-0.5000326765708121,-0.5000326765708121,0.0,0.0,0.0,7.527600606695309
447,2009-03-30,7.980566518439381,7.094095373893626,8.520477964853425,7.980566518439381,7.980566518439381,-0.1821654622090714,-0.1821654622090714,-0.1821654622090714,0.3517879444144245,0.3517879444144245,0.3517879444144245,-0.5339534066234959,-0.5339534066234959,-0.5339534066234959,0.0,0.0,0.0,7.798401056230309
448,2009-03-31,7.980831982611203,6.837569741276029,8.262394430645173,7.980831982611203,7.980831982611203,-0.4432078821810815,-0.4432078821810815,-0.4432078821810815,0.12198409747231648,0.12198409747231648,0.12198409747231648,-0.5651919796533981,-0.5651919796533981,-0.5651919796533981,0.0,0.0,0.0,7.537624100430122
449,2009-04-01,7.981097446783027,6.656097074816258,8.031832177379645,7.981097446783027,7.981097446783027,-0.6581698255630223,-0.6581698255630223,-0.6581698255630223,-0.06510161159860868,-0.06510161159860868,-0.06510161159860868,-0.5930682139644136,-0.5930682139644136,-0.5930682139644136,0.0,0.0,0.0,7.322927621220004
450,2009-04-02,7.981362910954849,6.62429104279921,8.014537825389365,7.981362910954849,7.981362910954849,-0.6889881299232214,-0.6889881299232214,-0.6889881299232214,-0.07199856519874932,-0.07199856519874932,-0.07199856519874932,-0.6169895647244722,-0.6169895647244722,-0.6169895647244722,0.0,0.0,0.0,7.2923747810316275
451,2009-04-03,7.981628375126673,6.5541571353042185,7.930292895721094,7.981628375126673,7.981628375126673,-0.7069368741959956,-0.7069368741959956,-0.7069368741959956,-0.07047151536503952,-0.07047151536503952,-0.07047151536503952,-0.636465358830956,-0.636465358830956,-0.636465358830956,0.0,0.0,0.0,7.274691500930677
452,2009-04-04,7.981893839298495,6.280730762477171,7.692525626991933,7.981893839298495,7.981893839298495,-0.9646508437935427,-0.9646508437935427,-0.9646508437935427,-0.313532578722473,-0.313532578722473,-0.313532578722473,-0.6511182650710697,-0.6511182650710697,-0.6511182650710697,0.0,0.0,0.0,7.017242995504953
453,2009-04-05,7.982159303470318,6.677745175522157,8.106540705387488,7.982159303470318,7.982159303470318,-0.6133605014474431,-0.6133605014474431,-0.6133605014474431,0.047332228997588106,0.047332228997588106,0.047332228997588106,-0.6606927304450314,-0.6606927304450314,-0.6606927304450314,0.0,0.0,0.0,7.368798802022876
454,2009-04-06,7.982424767642143,6.9352186913285045,8.350747963341329,7.982424767642143,7.982424767642143,-0.3132722514744709,-0.3132722514744709,-0.3132722514744709,0.35178794441408534,0.35178794441408534,0.35178794441408534,-0.6650601958885562,-0.6650601958885562,-0.6650601958885562,0.0,0.0,0.0,7.669152516167672
455,2009-04-07,7.982690231813965,6.7809094734333755,8.122240200771795,7.982690231813965,7.982690231813965,-0.5422368939237284,-0.5422368939237284,-0.5422368939237284,0.12198409747166607,0.12198409747166607,0.12198409747166607,-0.6642209913953946,-0.6642209913953946,-0.6642209913953946,0.0,0.0,0.0,7.440453337890236
456,2009-04-08,7.982955695985789,6.587874233433237,7.93835500872673,7.982955695985789,7.982955695985789,-0.7234045109086266,-0.7234045109086266,-0.7234045109086266,-0.06510161159859017,-0.06510161159859017,-0.06510161159859017,-0.6583028993100363,-0.6583028993100363,-0.6583028993100363,0.0,0.0,0.0,7.259551185077162
457,2009-04-09,7.983221160157611,6.554130554453154,7.896177329199636,7.983221160157611,7.983221160157611,-0.7195550280994618,-0.7195550280994618,-0.7195550280994618,-0.07199856519871554,-0.07199856519871554,-0.07199856519871554,-0.6475564629007463,-0.6475564629007463,-0.6475564629007463,0.0,0.0,0.0,7.263666132058149
458,2009-04-10,7.9834866243294345,6.6300866671981975,7.976354648885311,7.9834866243294345,7.9834866243294345,-0.7028187181943728,-0.7028187181943728,-0.7028187181943728,-0.07047151536522557,-0.07047151536522557,-0.07047151536522557,-0.6323472028291471,-0.6323472028291471,-0.6323472028291471,0.0,0.0,0.0,7.280667906135061
459,2009-04-11,7.983752088501257,6.409892680302694,7.749234812180658,7.983752088501257,7.983752088501257,-0.926677563212259,-0.926677563212259,-0.926677563212259,-0.3135325787226817,-0.3135325787226817,-0.3135325787226817,-0.6131449844895773,-0.6131449844895773,-0.6131449844895773,0.0,0.0,0.0,7.057074525288998
460,2009-04-12,7.98401755267308,6.709274964363292,8.123557837648795,7.98401755267308,7.98401755267308,-0.5431786232396705,-0.5431786232396705,-0.5431786232396705,0.04733222899816625,0.04733222899816625,0.04733222899816625,-0.5905108522378367,-0.5905108522378367,-0.5905108522378367,0.0,0.0,0.0,7.44083892943341
461,2009-04-13,7.984283016844903,7.076216975348731,8.450804915983062,7.984283016844903,7.984283016844903,-0.21329376591412524,-0.21329376591412524,-0.21329376591412524,0.3517879444142065,0.3517879444142065,0.3517879444142065,-0.5650817103283318,-0.5650817103283318,-0.5650817103283318,0.0,0.0,0.0,7.770989250930778
462,2009-04-14,7.984548481016726,6.8826388764294135,8.274551115166654,7.984548481016726,7.984548481016726,-0.41556918578033375,-0.41556918578033375,-0.41556918578033375,0.12198409747237797,0.12198409747237797,0.12198409747237797,-0.5375532832527118,-0.5375532832527118,-0.5375532832527118,0.0,0.0,0.0,7.568979295236392
463,2009-04-15,7.984813945188549,6.692538141382651,8.153286759794426,7.984813945188549,7.984813945188549,-0.5737634403690499,-0.5737634403690499,-0.5737634403690499,-0.06510161159879173,-0.06510161159879173,-0.06510161159879173,-0.5086618287702581,-0.5086618287702581,-0.5086618287702581,0.0,0.0,0.0,7.411050504819499
464,2009-04-16,7.985079409360372,6.735215294681346,8.079316044247648,7.985079409360372,7.985079409360372,-0.5511636694251654,-0.5511636694251654,-0.5511636694251654,-0.07199856519882866,-0.07199856519882866,-0.07199856519882866,-0.47916510422633674,-0.47916510422633674,-0.47916510422633674,0.0,0.0,0.0,7.433915739935207
465,2009-04-17,7.985344873532195,6.788773405343751,8.188873166524047,7.985344873532195,7.985344873532195,-0.5202946155138629,-0.5202946155138629,-0.5202946155138629,-0.07047151536487493,-0.07047151536487493,-0.07047151536487493,-0.4498231001489878,-0.4498231001489878,-0.4498231001489878,0.0,0.0,0.0,7.465050258018332
466,2009-04-18,7.985610337704019,6.562818897463703,7.966792553462157,7.985610337704019,7.985610337704019,-0.7349116330724483,-0.7349116330724483,-0.7349116330724483,-0.31353257872240264,-0.31353257872240264,-0.31353257872240264,-0.4213790543500457,-0.4213790543500457,-0.4213790543500457,0.0,0.0,0.0,7.250698704631571
467,2009-04-19,7.985875801875842,6.95914550412076,8.3346882245007,7.985875801875842,7.985875801875842,-0.3472090160018415,-0.3472090160018415,-0.3472090160018415,0.047332228998443075,0.047332228998443075,0.047332228998443075,-0.39454124500028465,-0.39454124500028465,-0.39454124500028465,0.0,0.0,0.0,7.638666785874001
468,2009-04-20,7.986141266047665,7.302544316589666,8.639321264033851,7.986141266047665,7.986141266047665,-0.018178088530674503,-0.018178088530674503,-0.018178088530674503,0.3517879444143276,0.3517879444143276,0.3517879444143276,-0.3699660329450021,-0.3699660329450021,-0.3699660329450021,0.0,0.0,0.0,7.967963177516991
469,2009-04-21,7.986406730219488,7.090823138166352,8.450333602650652,7.986406730219488,7.986406730219488,-0.22625848532186824,-0.22625848532186824,-0.22625848532186824,0.12198409747277937,0.12198409747277937,0.12198409747277937,-0.3482425827946476,-0.3482425827946476,-0.3482425827946476,0.0,0.0,0.0,7.76014824489762
470,2009-04-22,7.986672194391311,6.886960646596732,8.34855171343942,7.986672194391311,7.986672194391311,-0.394981251929708,-0.394981251929708,-0.394981251929708,-0.06510161159846618,-0.06510161159846618,-0.06510161159846618,-0.3298796403312418,-0.3298796403312418,-0.3298796403312418,0.0,0.0,0.0,7.591690942461603
471,2009-04-23,7.986937658563134,6.896104867606811,8.271406620853472,7.986937658563134,7.986937658563134,-0.38729324727395364,-0.38729324727395364,-0.38729324727395364,-0.07199856519870892,-0.07199856519870892,-0.07199856519870892,-0.3152946820752448,-0.3152946820752448,-0.3152946820752448,0.0,0.0,0.0,7.59964441128918
472,2009-04-24,7.9872031227349565,6.923282218321465,8.298772387899987,7.9872031227349565,7.9872031227349565,-0.3752771986560429,-0.3752771986560429,-0.3752771986560429,-0.07047151536512616,-0.07047151536512616,-0.07047151536512616,-0.30480568329091673,-0.30480568329091673,-0.30480568329091673,0.0,0.0,0.0,7.611925924078913
473,2009-04-25,7.98746858690678,6.627070056346931,8.016683630764502,7.98746858690678,7.98746858690678,-0.6121582540127702,-0.6121582540127702,-0.6121582540127702,-0.3135325787225302,-0.3135325787225302,-0.3135325787225302,-0.29862567529023987,-0.29862567529023987,-0.29862567529023987,0.0,0.0,0.0,7.37531033289401
474,2009-04-26,7.987734051078602,7.0392735794024235,8.439609450752029,7.987734051078602,7.987734051078602,-0.24952795481124404,-0.24952795481124404,-0.24952795481124404,0.047332228998719944,0.047332228998719944,0.047332228998719944,-0.296860183809964,-0.296860183809964,-0.296860183809964,0.0,0.0,0.0,7.7382060962673584
475,2009-04-27,7.987999515250426,7.330231098772218,8.65725943231876,7.987999515250426,7.987999515250426,0.05228038468919617,0.05228038468919617,0.05228038468919617,0.35178794441432804,0.35178794441432804,0.35178794441432804,-0.2995075597251319,-0.2995075597251319,-0.2995075597251319,0.0,0.0,0.0,8.040279899939621
476,2009-04-28,7.988264979422248,7.127084240229212,8.51134264225925,7.988264979422248,7.988264979422248,-0.1844780362409459,-0.1844780362409459,-0.1844780362409459,0.12198409747243945,0.12198409747243945,0.12198409747243945,-0.3064621337133854,-0.3064621337133854,-0.3064621337133854,0.0,0.0,0.0,7.8037869431813025
477,2009-04-29,7.988530443594072,6.9205061874910605,8.296535724498716,7.988530443594072,7.988530443594072,-0.3826216615047279,-0.3826216615047279,-0.3826216615047279,-0.06510161159866772,-0.06510161159866772,-0.06510161159866772,-0.31752004990606014,-0.31752004990606014,-0.31752004990606014,0.0,0.0,0.0,7.605908782089344
478,2009-04-30,7.988795907765896,6.906164225610465,8.217703356193416,7.988795907765896,7.988795907765896,-0.40438612738492713,-0.40438612738492713,-0.40438612738492713,-0.07199856519867516,-0.07199856519867516,-0.07199856519867516,-0.33238756218625204,-0.33238756218625204,-0.33238756218625204,0.0,0.0,0.0,7.584409780380969
479,2009-05-01,7.989061371937718,6.871465692387554,8.215411402667394,7.989061371937718,7.989061371937718,-0.42116302791220733,-0.42116302791220733,-0.42116302791220733,-0.07047151536477554,-0.07047151536477554,-0.07047151536477554,-0.3506915125474317,-0.3506915125474317,-0.3506915125474317,0.0,0.0,0.0,7.567898344025511
480,2009-05-02,7.989326836109542,6.580321205088988,7.973495356922199,7.989326836109542,7.989326836109542,-0.6855242342706704,-0.6855242342706704,-0.6855242342706704,-0.3135325787225356,-0.3135325787225356,-0.3135325787225356,-0.37199165554813496,-0.37199165554813496,-0.37199165554813496,0.0,0.0,0.0,7.303802601838871
481,2009-05-03,7.989592300281364,6.994455871954062,8.353655473739318,7.989592300281364,7.989592300281364,-0.3484622188249273,-0.3484622188249273,-0.3484622188249273,0.047332228998045546,0.047332228998045546,0.047332228998045546,-0.3957944478229728,-0.3957944478229728,-0.3957944478229728,0.0,0.0,0.0,7.641130081456437
482,2009-05-04,7.989857764453188,7.210964031816408,8.590546502745392,7.989857764453188,7.989857764453188,-0.06977994357335925,-0.06977994357335925,-0.06977994357335925,0.3517879444141097,0.3517879444141097,0.3517879444141097,-0.42156788798746886,-0.42156788798746886,-0.42156788798746886,0.0,0.0,0.0,7.920077820879828
483,2009-05-05,7.99012322862501,6.96680088320096,8.3889976751322,7.99012322862501,7.99012322862501,-0.32677287343183903,-0.32677287343183903,-0.32677287343183903,0.12198409747209962,0.12198409747209962,0.12198409747209962,-0.4487569709039386,-0.4487569709039386,-0.4487569709039386,0.0,0.0,0.0,7.663350355193171
484,2009-05-06,7.9903886927968335,6.764645546234193,8.083573399098176,7.9903886927968335,7.9903886927968335,-0.5419009231850908,-0.5419009231850908,-0.5419009231850908,-0.06510161159886929,-0.06510161159886929,-0.06510161159886929,-0.4767993115862214,-0.4767993115862214,-0.4767993115862214,0.0,0.0,0.0,7.448487769611742
485,2009-05-07,7.990654156968656,6.743123880427499,8.11106452364699,7.990654156968656,7.990654156968656,-0.5771390633078134,-0.5771390633078134,-0.5771390633078134,-0.07199856519864138,-0.07199856519864138,-0.07199856519864138,-0.5051404981091719,-0.5051404981091719,-0.5051404981091719,0.0,0.0,0.0,7.413515093660843
486,2009-05-08,7.990919621140479,6.712298881312612,8.0994204378941,7.990919621140479,7.990919621140479,-0.6037202647908255,-0.6037202647908255,-0.6037202647908255,-0.07047151536449,-0.07047151536449,-0.07047151536449,-0.5332487494263355,-0.5332487494263355,-0.5332487494263355,0.0,0.0,0.0,7.387199356349654
487,2009-05-09,7.991185085312302,6.398118947712514,7.822701393115373,7.991185085312302,7.991185085312302,-0.8741610610909334,-0.8741610610909334,-0.8741610610909334,-0.3135325787224599,-0.3135325787224599,-0.3135325787224599,-0.5606284823684733,-0.5606284823684733,-0.5606284823684733,0.0,0.0,0.0,7.117024024221369
488,2009-05-10,7.991450549484125,6.811822069732208,8.194469779020777,7.991450549484125,7.991450549484125,-0.5395002022849283,-0.5395002022849283,-0.5395002022849283,0.04733222899862369,0.04733222899862369,0.04733222899862369,-0.5868324312835521,-0.5868324312835521,-0.5868324312835521,0.0,0.0,0.0,7.451950347199197
489,2009-05-11,7.991716013655948,7.022608059606889,8.375606737712454,7.991716013655948,7.991716013655948,-0.25968406811412365,-0.25968406811412365,-0.25968406811412365,0.35178794441444955,0.35178794441444955,0.35178794441444955,-0.6114720125285732,-0.6114720125285732,-0.6114720125285732,0.0,0.0,0.0,7.7320319455418245
490,2009-05-12,7.991981477827773,6.8406122756634264,8.163245327755488,7.991981477827773,7.991981477827773,-0.5122415852922834,-0.5122415852922834,-0.5122415852922834,0.12198409747207029,0.12198409747207029,0.12198409747207029,-0.6342256827643538,-0.6342256827643538,-0.6342256827643538,0.0,0.0,0.0,7.479739892535489
491,2009-05-13,7.992246941999595,6.523395836189196,7.945721803469274,7.992246941999595,7.992246941999595,-0.7199467145964594,-0.7199467145964594,-0.7199467145964594,-0.06510161159854372,-0.06510161159854372,-0.06510161159854372,-0.6548451029979157,-0.6548451029979157,-0.6548451029979157,0.0,0.0,0.0,7.272300227403136
492,2009-05-14,7.992512406171419,6.579011803370567,7.918643515614089,7.992512406171419,7.992512406171419,-0.7451575528332266,-0.7451575528332266,-0.7451575528332266,-0.0719985651987545,-0.0719985651987545,-0.0719985651987545,-0.6731589876344722,-0.6731589876344722,-0.6731589876344722,0.0,0.0,0.0,7.247354853338193
493,2009-05-15,7.992777870343241,6.505099768582633,7.982830550871161,7.992777870343241,7.992777870343241,-0.7595461027911989,-0.7595461027911989,-0.7595461027911989,-0.07047151536467611,-0.07047151536467611,-0.07047151536467611,-0.6890745874265228,-0.6890745874265228,-0.6890745874265228,0.0,0.0,0.0,7.233231767552042
494,2009-05-16,7.993043334515065,6.261002588541149,7.718346972873615,7.993043334515065,7.993043334515065,-1.0161094037966114,-1.0161094037966114,-1.0161094037966114,-0.3135325787223841,-0.3135325787223841,-0.3135325787223841,-0.7025768250742271,-0.7025768250742271,-0.7025768250742271,0.0,0.0,0.0,6.976933930718453
495,2009-05-17,7.993308798686887,6.635931708868568,8.003313684981581,7.993308798686887,7.993308798686887,-0.6663929413040245,-0.6663929413040245,-0.6663929413040245,0.04733222899920183,0.04733222899920183,0.04733222899920183,-0.7137251703032264,-0.7137251703032264,-0.7137251703032264,0.0,0.0,0.0,7.326915857382863
496,2009-05-18,7.9935742628587105,6.928383184120972,8.3164640252619,7.9935742628587105,7.9935742628587105,-0.3708604611337185,-0.3708604611337185,-0.3708604611337185,0.35178794441411043,0.35178794441411043,0.35178794441411043,-0.7226484055478289,-0.7226484055478289,-0.7226484055478289,0.0,0.0,0.0,7.622713801724992
497,2009-05-19,7.993839727030533,6.682592686285122,8.00729539541987,7.993839727030533,7.993839727030533,-0.6075533946057794,-0.6075533946057794,-0.6075533946057794,0.12198409747247167,0.12198409747247167,0.12198409747247167,-0.729537492078251,-0.729537492078251,-0.729537492078251,0.0,0.0,0.0,7.386286332424754
498,2009-05-20,7.994105191202356,6.481211661088569,7.925610405653872,7.994105191202356,7.994105191202356,-0.799738409478467,-0.799738409478467,-0.799738409478467,-0.0651016115987453,-0.0651016115987453,-0.0651016115987453,-0.7346367978797217,-0.7346367978797217,-0.7346367978797217,0.0,0.0,0.0,7.19436678172389
499,2009-05-21,7.994370655374179,6.461606053857189,7.893437423342962,7.994370655374179,7.994370655374179,-0.8102325566129785,-0.8102325566129785,-0.8102325566129785,-0.07199856519863476,-0.07199856519863476,-0.07199856519863476,-0.7382339914143439,-0.7382339914143439,-0.7382339914143439,0.0,0.0,0.0,7.1841380987612
500,2009-05-22,7.994636119546002,6.483841128290902,7.893024462299398,7.994636119546002,7.994636119546002,-0.8111204538038715,-0.8111204538038715,-0.8111204538038715,-0.07047151536486221,-0.07047151536486221,-0.07047151536486221,-0.7406489384390095,-0.7406489384390095,-0.7406489384390095,0.0,0.0,0.0,7.183515665742131
501,2009-05-23,7.994901583717825,6.167888942948148,7.666482595304123,7.994901583717825,7.994901583717825,-1.0557545401990132,-1.0557545401990132,-1.0557545401990132,-0.31353257872251183,-0.31353257872251183,-0.31353257872251183,-0.7422219614765014,-0.7422219614765014,-0.7422219614765014,0.0,0.0,0.0,6.939147043518812
502,2009-05-24,7.995167047889648,6.655871616009624,8.020326569025594,7.995167047889648,7.995167047889648,-0.6959696038441558,-0.6959696038441558,-0.6959696038441558,0.047332228998226186,0.047332228998226186,0.047332228998226186,-0.7433018328423818,-0.7433018328423818,-0.7433018328423818,0.0,0.0,0.0,7.299197444045492
503,2009-05-25,7.995432512061472,6.851820668952353,8.344557473045098,7.995432512061472,7.995432512061472,-0.39244592773047365,-0.39244592773047365,-0.39244592773047365,0.3517879444142316,0.3517879444142316,0.3517879444142316,-0.7442338721447054,-0.7442338721447054,-0.7442338721447054,0.0,0.0,0.0,7.602986584330999
504,2009-05-26,7.995697976233295,6.692329607476073,7.983913107944967,7.995697976233295,7.995697976233295,-0.623364410591939,-0.623364410591939,-0.623364410591939,0.12198409747213175,0.12198409747213175,0.12198409747213175,-0.7453485080640707,-0.7453485080640707,-0.7453485080640707,0.0,0.0,0.0,7.372333565641356
505,2009-05-27,7.995963440405118,6.4564690556634625,7.896591483632122,7.995963440405118,7.995963440405118,-0.8120522540901679,-0.8120522540901679,-0.8120522540901679,-0.06510161159872681,-0.06510161159872681,-0.06510161159872681,-0.7469506424914413,-0.7469506424914413,-0.7469506424914413,0.0,0.0,0.0,7.18391118631495
506,2009-05-28,7.996228904576941,6.500694201347038,7.890319145384996,7.996228904576941,7.996228904576941,-0.8213086887536558,-0.8213086887536558,-0.8213086887536558,-0.07199856519883384,-0.07199856519883384,-0.07199856519883384,-0.7493101235548221,-0.7493101235548221,-0.7493101235548221,0.0,0.0,0.0,7.174920215823285
507,2009-05-29,7.996494368748764,6.482288813634007,7.854440456687878,7.996494368748764,7.996494368748764,-0.8231251091702718,-0.8231251091702718,-0.8231251091702718,-0.07047151536451154,-0.07047151536451154,-0.07047151536451154,-0.7526535938057601,-0.7526535938057601,-0.7526535938057601,0.0,0.0,0.0,7.173369259578492
508,2009-05-30,7.996759832920587,6.253447679483555,7.637885140244465,7.996759832920587,7.996759832920587,-1.0706905109186624,-1.0706905109186624,-1.0706905109186624,-0.31353257872231377,-0.31353257872231377,-0.31353257872231377,-0.7571579321963487,-0.7571579321963487,-0.7571579321963487,0.0,0.0,0.0,6.926069322001924
509,2009-05-31,7.99702529709241,6.595217791622321,8.035692365018175,7.99702529709241,7.99702529709241,-0.7156132260185444,-0.7156132260185444,-0.7156132260185444,0.047332228998804314,0.047332228998804314,0.047332228998804314,-0.7629454550173488,-0.7629454550173488,-0.7629454550173488,0.0,0.0,0.0,7.2814120710738655
510,2009-06-01,7.9972907612642326,6.847533503485192,8.270586595218345,7.9972907612642326,7.9972907612642326,-0.4182930389677842,-0.4182930389677842,-0.4182930389677842,0.3517879444143527,0.3517879444143527,0.3517879444143527,-0.7700809833821368,-0.7700809833821368,-0.7700809833821368,0.0,0.0,0.0,7.578997722296449
511,2009-06-02,7.997556225436056,6.6122385622922355,8.025928998431215,7.997556225436056,7.997556225436056,-0.6565867274822295,-0.6565867274822295,-0.6565867274822295,0.12198409747179194,0.12198409747179194,0.12198409747179194,-0.7785708249540213,-0.7785708249540213,-0.7785708249540213,0.0,0.0,0.0,7.340969497953827
512,2009-06-03,7.997821689607878,6.4743117813806546,7.84533466016282,7.997821689607878,7.997821689607878,-0.8534652688692499,-0.8534652688692499,-0.8534652688692499,-0.06510161159892836,-0.06510161159892836,-0.06510161159892836,-0.7883636572703213,-0.7883636572703213,-0.7883636572703213,0.0,0.0,0.0,7.144356420738628
513,2009-06-04,7.998087153779702,6.440085501366639,7.782172688486371,7.998087153779702,7.998087153779702,-0.8713518062805804,-0.8713518062805804,-0.8713518062805804,-0.07199856519886098,-0.07199856519886098,-0.07199856519886098,-0.7993532410817196,-0.7993532410817196,-0.7993532410817196,0.0,0.0,0.0,7.126735347499121
514,2009-06-05,7.998352617951524,6.378807405032509,7.759894762634667,7.998352617951524,7.998352617951524,-0.8818543517405151,-0.8818543517405151,-0.8818543517405151,-0.07047151536469766,-0.07047151536469766,-0.07047151536469766,-0.8113828363758175,-0.8113828363758175,-0.8113828363758175,0.0,0.0,0.0,7.116498266211009
515,2009-06-06,7.998618082123349,6.132464484593059,7.471517317867177,7.998618082123349,7.998618082123349,-1.1377837215888438,-1.1377837215888438,-1.1377837215888438,-0.3135325787224414,-0.3135325787224414,-0.3135325787224414,-0.824251142866402,-0.824251142866402,-0.824251142866402,0.0,0.0,0.0,6.860834360534505
516,2009-06-07,7.998883546295172,6.567580334381565,7.912155809806267,7.998883546295172,7.998883546295172,-0.7903873132078161,-0.7903873132078161,-0.7903873132078161,0.04733222899908115,0.04733222899908115,0.04733222899908115,-0.8377195422068971,-0.8377195422068971,-0.8377195422068971,0.0,0.0,0.0,7.208496233087356
517,2009-06-08,7.9991490104669944,6.790073291904356,8.190968164869032,7.9991490104669944,7.9991490104669944,-0.4997324379001364,-0.4997324379001364,-0.4997324379001364,0.35178794441447386,0.35178794441447386,0.35178794441447386,-0.8515203823146104,-0.8515203823146104,-0.8515203823146104,0.0,0.0,0.0,7.499416572566858
